ID,Subject,Is_deleted,Add_time,Update_time,Deal_ID,Org_ID,Done,Marked_as_done_time,Due_Datetime,Duration_(Hours),Duration_(Minutes)
221,Call,False,2025-05-06 19:36:06,2025-05-06 19:36:12,71,,True,2025-05-06 19:36:12,2025-04-29 00:00:00,0.0,0
222,Call,False,2025-05-06 19:36:15,2025-05-06 19:36:18,71,,True,2025-05-06 19:36:18,2025-04-29 00:00:00,0.0,0
223,Call,False,2025-05-06 19:37:16,2025-05-06 19:37:16,215,11.0,True,2025-05-06 19:37:16,2025-05-06 00:00:00,0.0,0
224,Email,False,2025-05-06 19:41:29,2025-05-12 13:21:51,0,11.0,True,2025-05-09 14:49:56,2025-05-09 00:00:00,0.0,0
225,Email,False,2025-05-07 14:18:56,2025-05-12 13:42:52,222,11.0,True,2025-05-12 13:42:52,2025-05-12 14:00:00,0.0,0
229,Call,False,2025-05-07 16:32:43,2025-05-09 16:25:06,219,16.0,True,2025-05-09 16:25:06,2025-05-09 14:00:00,0.5,30
230,Call,False,2025-05-07 16:33:21,2025-05-16 17:39:36,178,16.0,True,2025-05-16 17:39:36,2025-05-09 14:30:00,0.5,30
231,Call,False,2025-05-07 16:34:01,2025-05-10 13:59:24,182,16.0,True,2025-05-10 13:59:24,2025-05-09 15:00:00,0.5,30
232,Call,False,2025-05-07 16:34:22,2025-05-17 13:32:26,133,16.0,True,2025-05-17 13:32:26,2025-05-09 00:00:00,0.0,0
233,Call,False,2025-05-07 16:35:31,2025-05-17 13:21:18,132,16.0,True,2025-05-17 13:21:18,2025-05-09 15:30:00,0.5,30
236,Call,False,2025-05-07 17:57:00,2025-05-29 16:36:37,202,,True,2025-05-29 16:36:37,2025-05-07 00:00:00,0.0,0
237,Call,False,2025-05-07 18:01:39,2025-05-29 16:25:35,207,,True,2025-05-29 16:25:35,2025-05-07 00:00:00,0.0,0
238,Call,False,2025-05-07 18:02:49,2025-05-29 17:30:39,201,,True,2025-05-29 17:30:39,2025-05-07 00:00:00,0.0,0
240,Call,False,2025-05-07 18:04:58,2025-05-29 17:32:50,199,,True,2025-05-29 17:32:50,2025-05-07 00:00:00,0.0,0
241,Call,False,2025-05-07 18:11:32,2025-05-29 18:05:17,166,,True,2025-05-29 18:05:17,2025-05-07 00:00:00,0.0,0
242,Call,False,2025-05-07 18:12:33,2025-05-29 18:10:07,162,,True,2025-05-29 18:10:07,2025-05-07 00:00:00,0.0,0
243,Call,False,2025-05-07 18:20:26,2025-05-29 18:14:24,157,,True,2025-05-29 18:14:24,2025-05-07 00:00:00,0.0,0
244,Call,False,2025-05-07 18:21:22,2025-05-29 17:34:21,198,,True,2025-05-29 17:34:21,2025-05-07 00:00:00,0.0,0
245,Call,False,2025-05-07 18:22:11,2025-05-29 18:18:22,150,,True,2025-05-29 18:18:22,2025-05-07 00:00:00,0.0,0
246,Call,False,2025-05-07 18:23:53,2025-05-29 18:26:36,134,,True,2025-05-29 18:26:36,2025-05-07 00:00:00,0.0,0
247,Call,False,2025-05-07 18:27:56,2025-05-29 18:59:00,91,,True,2025-05-29 18:59:00,2025-05-07 00:00:00,0.0,0
248,Call,False,2025-05-07 18:29:14,2025-05-29 17:34:20,198,,True,2025-05-29 17:34:20,2025-05-07 00:00:00,0.0,0
249,Call,False,2025-05-07 18:29:55,2025-05-29 17:37:49,195,,True,2025-05-29 17:37:49,2025-05-07 00:00:00,0.0,0
250,Call,False,2025-05-07 18:31:38,2025-05-29 17:38:38,194,,True,2025-05-29 17:38:38,2025-05-07 00:00:00,0.0,0
251,Call,False,2025-05-07 18:32:22,2025-05-30 18:48:47,191,28.0,True,2025-05-30 18:48:47,2025-05-07 00:00:00,0.0,0
253,Call,False,2025-05-07 18:34:13,2025-05-29 17:05:43,174,28.0,True,2025-05-29 17:05:43,2025-05-07 00:00:00,0.0,0
254,Call,False,2025-05-07 18:34:53,2025-05-29 18:23:20,137,,True,2025-05-29 18:23:20,2025-05-07 00:00:00,0.0,0
255,Call,False,2025-05-07 18:36:00,2025-05-29 18:25:29,135,,True,2025-05-29 18:25:29,2025-05-07 00:00:00,0.0,0
256,Call,False,2025-05-07 18:38:54,2025-05-29 18:51:55,92,,True,2025-05-29 18:51:55,2025-05-07 00:00:00,0.0,0
257,Call,False,2025-05-07 18:39:35,2025-05-29 18:50:41,93,,True,2025-05-29 18:50:41,2025-05-07 00:00:00,0.0,0
258,Call,False,2025-05-07 18:40:18,2025-05-29 18:39:07,116,,True,2025-05-29 18:39:07,2025-05-07 00:00:00,0.0,0
259,Call,False,2025-05-07 18:41:17,2025-05-29 17:08:59,168,28.0,True,2025-05-29 17:08:59,2025-05-07 00:00:00,0.0,0
260,Call,False,2025-05-07 18:41:53,2025-05-29 18:08:34,165,,True,2025-05-29 18:08:34,2025-05-07 00:00:00,0.0,0
261,Call,False,2025-05-07 18:42:35,2025-05-29 18:12:14,158,,True,2025-05-29 18:12:14,2025-05-07 00:00:00,0.0,0
262,Call,False,2025-05-07 18:43:28,2025-05-29 18:46:00,107,,True,2025-05-29 18:46:00,2025-05-07 00:00:00,0.0,0
263,Call,False,2025-05-07 18:44:26,2025-05-29 18:16:00,151,,True,2025-05-29 18:16:00,2025-05-07 00:00:00,0.0,0
265,Call,False,2025-05-07 18:47:10,2025-05-29 18:19:59,149,,True,2025-05-29 18:19:59,2025-05-07 00:00:00,0.0,0
268,Call,False,2025-05-07 18:51:37,2025-05-29 18:32:58,122,,True,2025-05-29 18:32:58,2025-05-07 00:00:00,0.0,0
269,Call,False,2025-05-07 18:52:15,2025-05-29 18:31:56,124,,True,2025-05-29 18:31:56,2025-05-07 00:00:00,0.0,0
271,Call,False,2025-05-07 18:53:47,2025-05-29 18:21:56,143,,True,2025-05-29 18:21:56,2025-05-07 00:00:00,0.0,0
272,Call,False,2025-05-07 18:54:25,2025-05-29 18:27:50,126,,True,2025-05-29 18:27:50,2025-05-07 00:00:00,0.0,0
273,Call,False,2025-05-07 18:58:41,2025-05-29 18:30:18,125,,True,2025-05-29 18:30:18,2025-05-07 00:00:00,0.0,0
274,Call,False,2025-05-07 18:59:19,2025-05-29 18:34:39,120,,True,2025-05-29 18:34:39,2025-05-07 00:00:00,0.0,0
275,Call,False,2025-05-07 19:00:00,2025-05-29 18:36:05,118,,True,2025-05-29 18:36:05,2025-05-07 00:00:00,0.0,0
277,Call,False,2025-05-07 19:01:09,2025-05-29 18:40:28,115,,True,2025-05-29 18:40:28,2025-05-07 00:00:00,0.0,0
281,Call,False,2025-05-07 19:21:58,2025-05-29 18:42:02,112,,True,2025-05-29 18:42:02,2025-05-07 00:00:00,0.0,0
282,Call,False,2025-05-07 19:22:36,2025-05-29 18:43:17,110,,True,2025-05-29 18:43:17,2025-05-07 00:00:00,0.0,0
283,Call,False,2025-05-07 19:23:27,2025-05-29 18:45:23,108,,True,2025-05-29 18:45:23,2025-05-07 00:00:00,0.0,0
284,Call,False,2025-05-07 19:24:04,2025-05-29 18:47:37,96,,True,2025-05-29 18:47:37,2025-05-07 00:00:00,0.0,0
286,Email,False,2025-05-07 20:09:02,2025-05-12 17:45:43,0,11.0,True,2025-05-12 17:45:42,2025-05-12 14:30:00,0.0,0
289,Call,False,2025-05-08 13:51:24,2025-05-29 19:16:21,227,,True,2025-05-29 19:16:21,2025-05-08 00:00:00,0.0,0
290,Email,False,2025-05-08 13:51:42,2025-05-29 19:16:22,227,,True,2025-05-29 19:16:22,2025-05-10 00:00:00,0.0,0
291,Call,False,2025-05-08 13:52:44,2025-05-29 19:06:03,232,,True,2025-05-29 19:06:03,2025-05-08 00:00:00,0.0,0
292,Email,False,2025-05-08 13:52:51,2025-05-29 19:06:04,232,,True,2025-05-29 19:06:04,2025-05-10 00:00:00,0.0,0
293,Call,False,2025-05-08 13:54:01,2025-05-29 19:08:15,231,,True,2025-05-29 19:08:15,2025-05-08 00:00:00,0.0,0
294,Email,False,2025-05-08 13:54:08,2025-05-29 19:08:15,231,,True,2025-05-29 19:08:15,2025-05-10 00:00:00,0.0,0
295,Call,False,2025-05-08 13:56:27,2025-05-29 19:09:39,228,,True,2025-05-29 19:09:39,2025-05-08 00:00:00,0.0,0
296,Email,False,2025-05-08 13:56:38,2025-05-29 19:09:40,228,,True,2025-05-29 19:09:40,2025-05-10 00:00:00,0.0,0
297,Call,False,2025-05-08 14:15:08,2025-05-13 22:21:08,184,13.0,True,2025-05-13 22:21:08,2025-05-13 00:00:00,0.0,0
300,Call,False,2025-05-08 17:53:56,2025-05-29 19:05:33,236,,True,2025-05-29 19:05:33,2025-05-08 00:00:00,0.0,0
301,Email,False,2025-05-08 17:54:04,2025-05-29 19:05:34,236,,True,2025-05-29 19:05:34,2025-05-10 00:00:00,0.0,0
307,Call,False,2025-05-09 14:49:59,2025-05-12 13:21:51,0,11.0,True,2025-05-09 14:50:14,2025-05-09 00:00:00,0.0,0
313,Call,False,2025-05-10 18:01:42,2025-05-30 18:48:49,191,28.0,True,2025-05-30 18:48:49,2025-05-10 00:00:00,0.0,0
314,Email,False,2025-05-10 18:01:57,2025-05-30 18:48:50,191,28.0,True,2025-05-30 18:48:50,2025-05-12 00:00:00,0.0,0
319,Call,False,2025-05-10 18:36:10,2025-05-29 19:16:51,256,,True,2025-05-29 19:16:51,2025-05-10 00:00:00,0.0,0
320,Email,False,2025-05-10 18:36:18,2025-05-29 19:16:52,256,,True,2025-05-29 19:16:52,2025-05-12 00:00:00,0.0,0
324,Email,False,2025-05-12 13:33:29,2025-05-19 16:01:37,251,11.0,True,2025-05-19 16:01:37,2025-05-15 00:00:00,0.0,0
325,Call,False,2025-05-12 15:56:50,2025-05-29 19:59:05,259,,True,2025-05-29 19:59:05,2025-05-12 00:00:00,0.0,0
326,Email,False,2025-05-12 15:57:00,2025-05-29 19:59:06,259,,True,2025-05-29 19:59:06,2025-05-14 00:00:00,0.0,0
327,Call,False,2025-05-12 15:58:19,2025-05-29 19:54:32,264,,True,2025-05-29 19:54:32,2025-05-12 00:00:00,0.0,0
328,Email,False,2025-05-12 15:58:29,2025-05-29 19:54:33,264,,True,2025-05-29 19:54:33,2025-05-14 00:00:00,0.0,0
329,Call,False,2025-05-12 16:02:13,2025-05-29 19:57:15,260,,True,2025-05-29 19:57:15,2025-05-12 00:00:00,0.0,0
330,Email,False,2025-05-12 16:02:20,2025-05-29 19:57:15,260,,True,2025-05-29 19:57:15,2025-05-14 00:00:00,0.0,0
331,Call,False,2025-05-12 16:14:06,2025-05-29 15:06:42,267,,True,2025-05-29 15:06:42,2025-05-12 00:00:00,0.0,0
332,Email,False,2025-05-12 16:14:21,2025-05-29 15:06:45,267,,True,2025-05-29 15:06:45,2025-05-14 00:00:00,0.0,0
333,Call,False,2025-05-12 16:18:15,2025-05-29 19:52:38,270,,True,2025-05-29 19:52:38,2025-05-12 00:00:00,0.0,0
334,Email,False,2025-05-12 16:18:23,2025-05-29 19:52:39,270,,True,2025-05-29 19:52:39,2025-05-14 00:00:00,0.0,0
337,Call,False,2025-05-12 16:29:21,2025-05-29 19:05:35,236,,True,2025-05-29 19:05:35,2025-05-12 00:00:00,0.0,0
338,Call,False,2025-05-12 16:35:35,2025-05-29 19:06:05,232,,True,2025-05-29 19:06:05,2025-05-12 00:00:00,0.0,0
341,Call,False,2025-05-12 17:21:46,2025-05-29 19:16:23,227,,True,2025-05-29 19:16:23,2025-05-12 00:00:00,0.0,0
342,Call,False,2025-05-12 17:28:14,2025-05-29 19:09:41,228,,True,2025-05-29 19:09:41,2025-05-12 00:00:00,0.0,0
344,Call,False,2025-05-12 17:33:09,2025-05-29 19:08:16,231,,True,2025-05-29 19:08:16,2025-05-12 00:00:00,0.0,0
345,Call,False,2025-05-12 17:35:02,2025-05-29 15:05:11,279,,True,2025-05-29 15:05:11,2025-05-12 00:00:00,0.0,0
346,Email,False,2025-05-12 17:35:10,2025-05-29 15:05:10,279,,True,2025-05-29 15:05:10,2025-05-14 00:00:00,0.0,0
347,Email,False,2025-05-12 17:57:14,2025-05-19 16:04:17,276,11.0,True,2025-05-19 16:04:17,2025-05-15 00:00:00,0.0,0
348,Call,False,2025-05-13 02:43:27,2025-05-13 03:09:49,0,,True,2025-05-13 03:09:49,2025-05-14 02:00:00,0.0,0
351,Call,False,2025-05-13 03:02:13,2025-05-29 11:35:23,258,15.0,True,2025-05-29 11:35:23,2025-05-13 13:15:00,0.0,0
352,Call,False,2025-05-13 03:06:53,2025-05-13 03:09:56,0,,True,2025-05-13 03:09:56,2025-05-13 13:30:00,0.0,0
353,Call,False,2025-05-13 03:07:53,2025-05-29 11:43:15,266,15.0,True,2025-05-29 11:43:15,2025-05-13 13:30:00,0.0,0
354,Call,False,2025-05-13 03:10:19,2025-05-13 03:10:18,214,15.0,True,2025-05-13 03:10:18,2025-05-12 00:00:00,0.0,0
355,Call,False,2025-05-13 03:10:27,2025-05-13 03:10:27,214,15.0,True,2025-05-13 03:10:27,2025-05-12 00:00:00,0.0,0
356,Email,False,2025-05-13 13:17:41,2025-05-19 16:05:48,283,11.0,True,2025-05-19 16:05:48,2025-05-16 14:00:00,0.0,0
357,Email,False,2025-05-13 16:38:38,2025-05-20 13:45:33,289,11.0,True,2025-05-20 13:45:33,2025-05-16 15:00:00,0.0,0
358,Email,False,2025-05-14 13:28:15,2025-05-30 16:56:23,301,11.0,True,2025-05-30 16:56:23,2025-05-16 14:30:00,0.0,0
359,Call,False,2025-05-14 14:19:23,2025-05-14 14:19:23,0,,True,2025-05-14 14:19:23,2025-05-14 14:19:00,0.0,0
360,Call,False,2025-05-14 14:55:40,2025-05-14 14:55:40,0,,True,2025-05-14 14:55:40,2025-05-14 14:19:00,0.6,36
363,Email,False,2025-05-14 19:55:08,2025-05-29 20:13:49,317,,True,2025-05-29 20:13:49,2025-05-16 00:00:00,0.0,0
364,Email,False,2025-05-14 20:06:46,2025-05-29 15:10:32,316,,True,2025-05-29 15:10:32,2025-05-16 00:00:00,0.0,0
365,Email,False,2025-05-14 20:07:06,2025-05-29 15:10:33,316,,True,2025-05-29 15:10:33,2025-05-16 00:00:00,0.0,0
367,Call,False,2025-05-14 20:10:30,2025-05-29 20:00:32,311,,True,2025-05-29 20:00:32,2025-05-14 00:00:00,0.0,0
368,Email,False,2025-05-14 20:10:40,2025-05-29 20:00:33,311,,True,2025-05-29 20:00:33,2025-05-16 00:00:00,0.0,0
369,Email,False,2025-05-14 20:11:43,2025-05-29 20:22:56,310,,True,2025-05-29 20:22:56,2025-05-16 00:00:00,0.0,0
370,Call,False,2025-05-14 20:13:53,2025-05-29 20:05:39,293,,True,2025-05-29 20:05:39,2025-05-14 00:00:00,0.0,0
371,Email,False,2025-05-14 20:14:00,2025-05-29 20:05:40,293,,True,2025-05-29 20:05:40,2025-05-16 00:00:00,0.0,0
372,Call,False,2025-05-14 20:15:18,2025-05-29 20:03:23,309,,True,2025-05-29 20:03:23,2025-05-14 00:00:00,0.0,0
373,Email,False,2025-05-14 20:15:25,2025-05-29 20:03:23,309,,True,2025-05-29 20:03:23,2025-05-16 00:00:00,0.0,0
374,Call,False,2025-05-14 20:16:28,2025-05-29 20:06:55,292,,True,2025-05-29 20:06:55,2025-05-14 00:00:00,0.0,0
375,Email,False,2025-05-14 20:16:35,2025-05-29 20:06:56,292,,True,2025-05-29 20:06:56,2025-05-16 00:00:00,0.0,0
376,Call,False,2025-05-14 20:21:08,2025-05-29 20:07:58,288,,True,2025-05-29 20:07:58,2025-05-14 00:00:00,0.0,0
377,Email,False,2025-05-14 20:21:19,2025-05-29 20:07:59,288,,True,2025-05-29 20:07:59,2025-05-16 00:00:00,0.0,0
381,Email,False,2025-05-15 20:28:54,2025-05-21 16:14:16,326,11.0,True,2025-05-21 16:14:16,2025-05-19 14:00:00,0.0,0
382,Email,False,2025-05-16 17:08:13,2025-05-21 13:55:31,338,11.0,True,2025-05-21 13:55:31,2025-05-21 15:00:00,0.0,0
383,Call,False,2025-05-16 17:38:24,2025-05-24 17:02:29,188,16.0,True,2025-05-24 17:02:29,2025-05-26 00:00:00,0.0,0
384,Call,False,2025-05-16 17:42:28,2025-05-24 17:02:17,178,16.0,True,2025-05-24 17:02:17,2025-05-23 17:30:00,0.0,0
385,Call,False,2025-05-16 17:47:42,2025-05-24 17:02:22,131,16.0,True,2025-05-24 17:02:22,2025-05-23 18:00:00,0.0,0
388,Call,False,2025-05-16 19:29:36,2025-06-04 17:07:58,317,,True,2025-05-29 20:09:49,2025-05-16 00:00:00,0.0,0
389,Email,False,2025-05-16 19:29:46,2025-06-04 17:07:58,317,,True,2025-05-29 20:10:03,2025-05-19 00:00:00,0.0,0
390,Call,False,2025-05-16 19:46:50,2025-05-29 20:12:51,330,,True,2025-05-29 20:12:51,2025-05-16 00:00:00,0.0,0
391,Email,False,2025-05-16 19:46:56,2025-05-29 20:12:53,330,,True,2025-05-29 20:12:53,2025-05-19 00:00:00,0.0,0
392,Call,False,2025-05-16 19:48:40,2025-05-29 15:08:05,334,,True,2025-05-29 15:08:05,2025-05-16 00:00:00,0.0,0
393,Email,False,2025-05-16 19:48:46,2025-05-29 15:08:07,334,,True,2025-05-29 15:08:07,2025-05-19 00:00:00,0.0,0
394,Call,False,2025-05-16 19:49:55,2025-05-29 20:11:17,332,,True,2025-05-29 20:11:17,2025-05-16 00:00:00,0.0,0
395,Email,False,2025-05-16 19:50:04,2025-05-29 20:11:18,332,,True,2025-05-29 20:11:18,2025-05-19 00:00:00,0.0,0
396,Call,False,2025-05-17 12:56:17,2025-05-17 13:32:36,286,16.0,True,2025-05-17 13:32:36,2025-05-21 13:00:00,0.0,0
397,Call,False,2025-05-17 12:58:39,2025-05-17 13:32:42,271,16.0,True,2025-05-17 13:32:42,2025-05-21 13:15:00,0.0,0
398,Call,False,2025-05-17 13:23:54,2025-05-17 13:32:46,132,16.0,True,2025-05-17 13:32:46,2025-05-21 13:30:00,0.0,0
399,Call,False,2025-05-17 13:24:29,2025-05-17 13:32:55,252,16.0,True,2025-05-17 13:32:55,2025-05-21 13:45:00,0.0,0
400,Call,False,2025-05-17 13:24:44,2025-05-17 13:33:02,243,16.0,True,2025-05-17 13:33:01,2025-05-21 14:00:00,0.0,0
401,Call,False,2025-05-17 13:25:08,2025-05-17 13:33:07,233,16.0,True,2025-05-17 13:33:07,2025-05-21 14:15:00,0.0,0
402,Call,False,2025-05-17 13:25:26,2025-05-17 13:33:16,230,16.0,True,2025-05-17 13:33:16,2025-05-21 14:30:00,0.0,0
403,Call,False,2025-05-17 13:25:42,2025-05-17 13:34:37,182,16.0,True,2025-05-17 13:34:37,2025-05-21 14:45:00,0.0,0
404,Call,False,2025-05-17 13:25:58,2025-05-17 13:34:33,346,16.0,True,2025-05-17 13:34:33,2025-05-21 14:30:00,0.0,0
405,Call,False,2025-05-17 13:26:17,2025-05-17 13:34:41,327,16.0,True,2025-05-17 13:34:40,2025-05-21 14:45:00,0.0,0
406,Call,False,2025-05-17 13:26:33,2025-05-17 13:35:26,321,16.0,True,2025-05-17 13:35:26,2025-05-21 15:00:00,0.0,0
407,Call,False,2025-05-17 13:31:44,2025-05-24 16:56:39,313,16.0,True,2025-05-24 16:56:39,2025-05-21 15:00:00,0.0,0
408,Call,False,2025-05-17 13:32:39,2025-05-17 16:44:01,286,16.0,True,2025-05-17 16:44:01,2025-05-16 00:00:00,0.0,0
409,Call,False,2025-05-17 13:32:44,2025-05-24 16:43:44,271,16.0,True,2025-05-24 16:43:44,2025-05-16 00:00:00,0.0,0
410,Call,False,2025-05-17 13:32:48,2025-05-24 16:41:47,132,16.0,True,2025-05-24 16:41:47,2025-05-16 00:00:00,0.0,0
411,Call,False,2025-05-17 13:32:59,2025-05-17 18:03:06,252,16.0,True,2025-05-17 18:03:06,2025-05-16 00:00:00,0.0,0
412,Call,False,2025-05-17 13:33:04,2025-05-24 16:44:29,243,16.0,True,2025-05-24 16:44:29,2025-05-16 00:00:00,0.0,0
413,Call,False,2025-05-17 13:33:14,2025-05-24 16:45:40,233,16.0,True,2025-05-24 16:45:40,2025-05-16 00:00:00,0.0,0
414,Call,False,2025-05-17 13:34:35,2025-05-24 16:36:20,346,16.0,True,2025-05-24 16:36:20,2025-05-16 00:00:00,0.0,0
415,Call,False,2025-05-17 13:34:39,2025-05-24 16:46:59,182,16.0,True,2025-05-24 16:46:59,2025-05-16 00:00:00,0.0,0
416,Call,False,2025-05-17 13:34:48,2025-05-24 16:53:05,327,16.0,True,2025-05-24 16:53:05,2025-05-16 00:00:00,0.0,0
417,Call,False,2025-05-17 13:35:31,2025-05-24 16:54:13,321,16.0,True,2025-05-24 16:54:13,2025-05-16 00:00:00,0.0,0
418,Call,False,2025-05-17 18:09:16,2025-05-29 15:13:49,350,,True,2025-05-29 15:13:49,2025-05-17 00:00:00,0.0,0
419,Email,False,2025-05-17 18:09:27,2025-05-29 15:13:50,350,,True,2025-05-29 15:13:50,2025-05-19 00:00:00,0.0,0
420,Call,False,2025-05-17 18:18:38,2025-05-29 15:12:53,359,,True,2025-05-29 15:12:53,2025-05-17 00:00:00,0.0,0
421,Email,False,2025-05-17 18:18:49,2025-05-29 15:12:55,359,,True,2025-05-29 15:12:55,2025-05-19 00:00:00,0.0,0
422,Call,False,2025-05-17 19:16:34,2025-05-29 15:15:08,348,,True,2025-05-29 15:15:08,2025-05-17 00:00:00,0.0,0
423,Email,False,2025-05-17 19:16:41,2025-05-29 15:15:09,348,,True,2025-05-29 15:15:09,2025-05-19 00:00:00,0.0,0
424,Call,False,2025-05-17 19:21:10,2025-05-29 20:23:45,347,,True,2025-05-29 20:23:45,2025-05-17 00:00:00,0.0,0
425,Email,False,2025-05-17 19:21:17,2025-05-29 20:23:46,347,,True,2025-05-29 20:23:46,2025-05-19 00:00:00,0.0,0
426,Call,False,2025-05-17 19:24:00,2025-05-29 20:05:40,293,,True,2025-05-29 20:05:40,2025-05-17 00:00:00,0.0,0
427,Call,False,2025-05-17 19:25:06,2025-05-29 20:00:33,311,,True,2025-05-29 20:00:33,2025-05-17 00:00:00,0.0,0
428,Call,False,2025-05-17 19:26:09,2025-05-29 20:03:24,309,,True,2025-05-29 20:03:24,2025-05-17 00:00:00,0.0,0
429,Call,False,2025-05-17 19:26:42,2025-05-29 20:06:57,292,,True,2025-05-29 20:06:57,2025-05-17 00:00:00,0.0,0
430,Call,False,2025-05-17 19:28:58,2025-05-29 20:07:59,288,,True,2025-05-29 20:07:59,2025-05-17 00:00:00,0.0,0
432,Email,False,2025-05-19 14:51:56,2025-05-22 14:08:03,345,11.0,True,2025-05-22 14:08:03,2025-05-22 14:00:00,0.0,0
433,Call,False,2025-05-19 16:01:42,2025-05-19 16:01:42,251,11.0,True,2025-05-19 16:01:42,2025-05-19 00:00:00,0.0,0
434,Call,False,2025-05-19 16:04:21,2025-05-19 16:04:21,276,11.0,True,2025-05-19 16:04:21,2025-05-19 00:00:00,0.0,0
435,Call,False,2025-05-19 16:05:57,2025-05-19 16:05:57,283,11.0,True,2025-05-19 16:05:57,2025-05-19 00:00:00,0.0,0
436,Call,False,2025-05-19 20:12:46,2025-06-02 15:00:46,377,,True,2025-06-02 15:00:46,2025-05-19 00:00:00,0.0,0
437,Email,False,2025-05-19 20:12:56,2025-06-02 15:00:45,377,,True,2025-06-02 15:00:45,2025-05-21 00:00:00,0.0,0
440,Call,False,2025-05-19 20:17:36,2025-05-29 20:25:06,280,,True,2025-05-29 20:25:06,2025-05-19 00:00:00,0.0,0
441,Email,False,2025-05-19 20:17:44,2025-05-29 20:25:07,280,,True,2025-05-29 20:25:07,2025-05-21 00:00:00,0.0,0
442,Call,False,2025-05-19 20:19:10,2025-05-29 15:17:32,282,,True,2025-05-29 15:17:32,2025-05-19 00:00:00,0.0,0
443,Email,False,2025-05-19 20:19:17,2025-05-29 15:17:33,282,,True,2025-05-29 15:17:33,2025-05-21 00:00:00,0.0,0
444,Email,False,2025-05-19 20:29:26,2025-05-29 15:38:52,367,28.0,True,2025-05-29 15:38:52,2025-05-21 00:00:00,0.0,0
445,Email,False,2025-05-19 20:49:10,2025-05-30 16:56:44,283,11.0,True,2025-05-30 16:56:44,2025-05-22 14:15:00,0.0,0
446,Email,False,2025-05-19 21:05:03,2025-05-30 16:56:39,355,11.0,True,2025-05-30 16:56:39,2025-05-22 14:30:00,0.0,0
447,Email,False,2025-05-19 21:07:46,2025-05-22 14:10:08,356,11.0,True,2025-05-22 14:10:08,2025-05-22 14:45:00,0.0,0
448,Email,False,2025-05-19 21:09:00,2025-05-30 16:56:51,360,11.0,True,2025-05-30 16:56:51,2025-05-22 14:45:00,0.0,0
449,Email,False,2025-05-19 21:14:08,2025-05-22 14:12:21,357,11.0,True,2025-05-22 14:12:21,2025-05-22 15:00:00,0.0,0
450,Email,False,2025-05-19 21:19:16,2025-05-22 14:14:30,362,11.0,True,2025-05-22 14:14:30,2025-05-22 15:15:00,0.0,0
451,Email,False,2025-05-19 21:24:11,2025-05-30 16:56:59,364,11.0,True,2025-05-30 16:56:59,2025-05-22 15:45:00,0.0,0
452,Email,False,2025-05-19 21:30:45,2025-05-27 21:32:50,365,11.0,True,2025-05-27 21:32:50,2025-05-22 16:00:00,0.0,0
453,Email,False,2025-05-19 21:40:55,2025-05-30 16:57:14,371,11.0,True,2025-05-30 16:57:14,2025-05-22 16:00:00,0.0,0
454,Call,False,2025-05-20 13:38:39,2025-05-20 13:38:39,364,11.0,True,2025-05-20 13:38:39,2025-05-20 00:00:00,0.0,0
455,Email,False,2025-05-20 13:41:41,2025-05-30 16:57:09,380,11.0,True,2025-05-30 16:57:09,2025-05-22 15:45:00,0.0,0
459,Call,False,2025-05-21 13:19:30,2025-05-29 15:24:09,413,28.0,True,2025-05-29 15:24:09,2025-05-21 00:00:00,0.0,0
460,Call,False,2025-05-21 13:21:40,2025-05-30 15:51:32,412,28.0,True,2025-05-30 15:51:32,2025-05-21 00:00:00,0.0,0
461,Email,False,2025-05-21 13:21:51,2025-05-30 15:51:33,412,28.0,True,2025-05-30 15:51:33,2025-05-23 00:00:00,0.0,0
462,Call,False,2025-05-21 13:29:46,2025-05-29 15:38:51,367,28.0,True,2025-05-29 15:38:51,2025-05-21 00:00:00,0.0,0
463,Email,False,2025-05-21 13:29:54,2025-05-29 15:38:54,367,28.0,True,2025-05-29 15:38:54,2025-05-23 00:00:00,0.0,0
464,Email,False,2025-05-21 13:31:30,2025-05-28 14:26:10,400,11.0,True,2025-05-28 14:26:10,2025-05-27 13:15:00,0.0,0
465,Email,False,2025-05-21 13:47:00,2025-05-28 14:44:04,414,11.0,True,2025-05-28 14:44:04,2025-05-27 13:30:00,0.0,0
466,Call,False,2025-05-21 13:55:35,2025-05-21 13:55:35,338,11.0,True,2025-05-21 13:55:35,2025-05-21 00:00:00,0.0,0
468,Email,False,2025-05-21 13:58:56,2025-05-28 14:44:11,338,11.0,True,2025-05-28 14:44:11,2025-05-27 14:00:00,0.0,0
472,Call,False,2025-05-21 15:59:57,2025-05-30 15:47:56,419,28.0,True,2025-05-30 15:47:56,2025-05-21 00:00:00,0.0,0
473,Call,False,2025-05-21 16:01:04,2025-05-30 15:50:10,417,28.0,True,2025-05-30 15:50:10,2025-05-21 00:00:00,0.0,0
474,Call,False,2025-05-21 16:02:22,2025-05-30 15:57:41,411,28.0,True,2025-05-30 15:57:41,2025-05-21 00:00:00,0.0,0
475,Call,False,2025-05-21 16:03:46,2025-05-29 17:29:23,389,,True,2025-05-29 17:29:23,2025-05-21 00:00:00,0.0,0
476,Email,False,2025-05-21 16:03:59,2025-05-29 17:29:25,389,,True,2025-05-29 17:29:25,2025-05-23 00:00:00,0.0,0
477,Call,False,2025-05-21 16:04:46,2025-05-30 16:28:55,390,28.0,True,2025-05-30 16:28:55,2025-05-21 00:00:00,0.0,0
