ID_x,Title,Value,Org ID,Stage ID,Currency,Add time,Update time,Status,Lost reason,Close time,Pipeline ID,Won time,Lost time,Stage change time,Is deleted,Add_time,Close_time,Won_time,Lost_time,Add_Month,ID_y,Stage_Probability,Weighted_Value,Is_Open,Is_Won,Is_Lost,Add_Year,Add_Quarter,Add_Weekday
178,Web Form Lead,349.84,16.0,133,USD,2025-05-02 16:36:10,2025-08-27 16:22:26,won,,2025-05-16 17:48:07,20,2025-05-16 17:48:07,,2025-08-27 16:22:26,False,2025-05-02 16:36:10,2025-05-16 17:48:07,2025-05-16 17:48:07,,5,133,100,349.84,0,1,0,2025,2,4
179,Web Form Lead,0.0,17.0,110,USD,2025-05-02 16:58:46,2025-08-27 16:57:30,lost,Lifestyle change,2025-05-02 17:06:45,19,,2025-05-02 17:06:45,2025-08-27 16:57:30,False,2025-05-02 16:58:46,2025-05-02 17:06:45,,2025-05-02 17:06:45,5,110,5,0.0,0,0,1,2025,2,4
181,Web Form Lead,0.0,16.0,133,USD,2025-05-02 19:46:34,2025-08-27 16:22:07,lost,Lifestyle change,2025-05-06 14:18:44,20,,2025-05-06 14:18:44,2025-08-27 16:22:07,False,2025-05-02 19:46:34,2025-05-06 14:18:44,,2025-05-06 14:18:44,5,133,100,0.0,0,0,1,2025,2,4
182,Web Form Lead,722.54,16.0,133,USD,2025-05-02 23:05:25,2025-08-27 16:22:07,lost,Unqualified lead,2025-05-24 16:47:20,20,,2025-05-24 16:47:20,2025-08-27 16:22:07,False,2025-05-02 23:05:25,2025-05-24 16:47:20,,2025-05-24 16:47:20,5,133,100,722.54,0,0,1,2025,2,4
183,Web Form Lead,518.63,16.0,133,USD,2025-05-03 00:39:33,2025-08-27 16:22:07,lost,Price too high,2025-05-06 16:19:02,20,,2025-05-06 16:19:02,2025-08-27 16:22:07,False,2025-05-03 00:39:33,2025-05-06 16:19:02,,2025-05-06 16:19:02,5,133,100,518.63,0,0,1,2025,2,5
184,Web Form Lead,2606.98,13.0,135,USD,2025-05-03 00:44:08,2025-08-27 17:01:37,lost,Taking a break from boating,2025-08-13 15:17:00,19,,2025-08-13 15:17:00,2025-08-27 17:01:37,False,2025-05-03 00:44:08,2025-08-13 15:17:00,,2025-08-13 15:17:00,5,135,0,0.0,0,0,1,2025,2,5
186,Web Form Lead,0.0,17.0,110,USD,2025-05-03 09:14:15,2025-08-27 16:57:31,lost,Lifestyle change,2025-08-02 16:17:39,19,,2025-08-02 16:17:39,2025-08-27 16:57:31,False,2025-05-03 09:14:15,2025-08-02 16:17:39,,2025-08-02 16:17:39,5,110,5,0.0,0,0,1,2025,2,5
187,Web Form Lead,397.97,16.0,133,USD,2025-05-03 13:28:34,2025-08-27 16:22:26,won,,2025-05-03 15:11:12,20,2025-05-03 15:11:12,,2025-08-27 16:22:26,False,2025-05-03 13:28:34,2025-05-03 15:11:12,2025-05-03 15:11:12,,5,133,100,397.97,0,1,0,2025,2,5
188,Web Form Lead,761.35,16.0,133,USD,2025-05-03 18:35:22,2025-08-27 16:22:07,lost,No response from customer,2025-05-24 16:43:31,20,,2025-05-24 16:43:31,2025-08-27 16:22:07,False,2025-05-03 18:35:22,2025-05-24 16:43:31,,2025-05-24 16:43:31,5,133,100,761.35,0,0,1,2025,2,5
189,Web Form Lead,624.59,16.0,133,USD,2025-05-03 18:37:47,2025-08-27 16:22:07,lost,Unqualified lead,2025-05-06 16:09:35,20,,2025-05-06 16:09:35,2025-08-27 16:22:07,False,2025-05-03 18:37:47,2025-05-06 16:09:35,,2025-05-06 16:09:35,5,133,100,624.59,0,0,1,2025,2,5
191,Web Form Lead,0.0,28.0,135,USD,2025-05-03 20:31:06,2026-04-27 13:36:46,won,,2026-03-26 13:50:02,19,2026-03-26 13:50:02,,2025-08-27 16:49:15,False,2025-05-03 20:31:06,2026-03-26 13:50:02,2026-03-26 13:50:02,,5,135,0,0.0,0,1,0,2025,2,5
192,Web Form Lead,0.0,15.0,135,USD,2025-05-03 21:43:37,2025-08-27 16:52:29,lost,General inquiry - no sale,2025-05-12 12:24:24,19,,2025-05-12 12:24:24,2025-08-27 16:52:29,False,2025-05-03 21:43:37,2025-05-12 12:24:24,,2025-05-12 12:24:24,5,135,0,0.0,0,0,1,2025,2,5
193,Web Form Lead,0.0,28.0,134,USD,2025-05-03 23:50:16,2025-08-27 16:49:54,won,,2025-05-09 13:32:43,19,2025-05-09 13:32:43,,2025-08-27 16:49:54,False,2025-05-03 23:50:16,2025-05-09 13:32:43,2025-05-09 13:32:43,,5,134,100,0.0,0,1,0,2025,2,5
194,Social Media Lead,0.0,28.0,135,USD,2025-05-04 00:55:54,2025-08-27 16:49:15,lost,Switched to competitor,2025-05-29 17:48:32,19,,2025-05-29 17:48:32,2025-08-27 16:49:15,False,2025-05-04 00:55:54,2025-05-29 17:48:32,,2025-05-29 17:48:32,5,135,0,0.0,0,0,1,2025,2,6
195,Social Media Lead,0.0,28.0,135,USD,2025-05-04 03:56:18,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:24:18,19,,2025-06-09 20:24:18,2025-08-27 16:49:15,False,2025-05-04 03:56:18,2025-06-09 20:24:18,,2025-06-09 20:24:18,5,135,0,0.0,0,0,1,2025,2,6
196,Web Form Lead,0.0,15.0,135,USD,2025-05-04 05:40:59,2025-08-27 16:52:29,lost,Existing customer,2025-05-13 02:29:58,19,,2025-05-13 02:29:58,2025-08-27 16:52:29,False,2025-05-04 05:40:59,2025-05-13 02:29:58,,2025-05-13 02:29:58,5,135,0,0.0,0,0,1,2025,2,6
198,Social Media Lead,0.0,28.0,135,USD,2025-05-04 12:47:56,2025-08-27 16:49:15,lost,Switched to competitor,2025-05-29 17:37:00,19,,2025-05-29 17:37:00,2025-08-27 16:49:15,False,2025-05-04 12:47:56,2025-05-29 17:37:00,,2025-05-29 17:37:00,5,135,0,0.0,0,0,1,2025,2,6
199,Social Media Lead,0.0,28.0,135,USD,2025-05-04 15:51:24,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:23:43,19,,2025-06-09 20:23:43,2025-08-27 16:49:15,False,2025-05-04 15:51:24,2025-06-09 20:23:43,,2025-06-09 20:23:43,5,135,0,0.0,0,0,1,2025,2,6
200,Social Media Lead,0.0,28.0,134,USD,2025-05-04 16:32:49,2025-08-27 16:49:54,won,,2025-05-07 18:03:58,19,2025-05-07 18:03:58,,2025-08-27 16:49:54,False,2025-05-04 16:32:49,2025-05-07 18:03:58,2025-05-07 18:03:58,,5,134,100,0.0,0,1,0,2025,2,6
201,Social Media Lead,0.0,28.0,135,USD,2025-05-04 16:54:45,2025-08-27 16:49:15,lost,Unqualified lead,2025-05-29 17:32:12,19,,2025-05-29 17:32:12,2025-08-27 16:49:15,False,2025-05-04 16:54:45,2025-05-29 17:32:12,,2025-05-29 17:32:12,5,135,0,0.0,0,0,1,2025,2,6
202,Social Media Lead,0.0,28.0,135,USD,2025-05-04 18:03:38,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:23:09,19,,2025-06-09 20:23:09,2025-08-27 16:49:15,False,2025-05-04 18:03:38,2025-06-09 20:23:09,,2025-06-09 20:23:09,5,135,0,0.0,0,0,1,2025,2,6
203,Web Form Lead,572.01,16.0,133,USD,2025-05-04 23:27:12,2025-08-27 16:22:07,lost,Lifestyle change,2025-05-16 17:43:15,20,,2025-05-16 17:43:15,2025-08-27 16:22:07,False,2025-05-04 23:27:12,2025-05-16 17:43:15,,2025-05-16 17:43:15,5,133,100,572.01,0,0,1,2025,2,6
204,Web Form Lead,0.0,11.0,135,USD,2025-05-05 03:39:56,2025-08-27 16:54:03,lost,Unqualified lead,2025-05-05 18:05:04,19,,2025-05-05 18:05:04,2025-08-27 16:54:03,False,2025-05-05 03:39:56,2025-05-05 18:05:04,,2025-05-05 18:05:04,5,135,0,0.0,0,0,1,2025,2,0
205,Web Form Lead,0.0,17.0,110,USD,2025-05-05 10:27:02,2025-08-27 16:57:31,lost,Boat size not supported,2025-05-14 17:56:44,19,,2025-05-14 17:56:44,2025-08-27 16:57:31,False,2025-05-05 10:27:02,2025-05-14 17:56:44,,2025-05-14 17:56:44,5,110,5,0.0,0,0,1,2025,2,0
206,Web Form Lead,597.37,16.0,133,USD,2025-05-05 15:19:21,2025-08-27 16:22:07,lost,General inquiry - no sale,2025-05-16 16:35:14,20,,2025-05-16 16:35:14,2025-08-27 16:22:07,False,2025-05-05 15:19:21,2025-05-16 16:35:14,,2025-05-16 16:35:14,5,133,100,597.37,0,0,1,2025,2,0
207,Social Media Lead,0.0,28.0,135,USD,2025-05-05 15:32:55,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-13 20:32:24,19,,2025-06-13 20:32:24,2025-08-27 16:49:15,False,2025-05-05 15:32:55,2025-06-13 20:32:24,,2025-06-13 20:32:24,5,135,0,0.0,0,0,1,2025,2,0
208,Web Form Lead,3099.95,13.0,135,USD,2025-05-05 16:20:22,2025-08-27 17:01:37,lost,Switched to competitor,2025-08-13 15:14:40,19,,2025-08-13 15:14:40,2025-08-27 17:01:37,False,2025-05-05 16:20:22,2025-08-13 15:14:40,,2025-08-13 15:14:40,5,135,0,0.0,0,0,1,2025,2,0
209,Web Form Lead,0.0,28.0,134,USD,2025-05-05 16:57:31,2025-08-27 16:49:54,won,,2025-05-09 13:43:55,19,2025-05-09 13:43:55,,2025-08-27 16:49:54,False,2025-05-05 16:57:31,2025-05-09 13:43:55,2025-05-09 13:43:55,,5,134,100,0.0,0,1,0,2025,2,0
210,Direct Lead,5777.41,11.0,134,USD,2025-05-05 18:02:24,2025-08-27 16:53:28,won,,2025-05-07 20:16:43,19,2025-05-07 20:16:43,,2025-08-27 16:53:28,False,2025-05-05 18:02:24,2025-05-07 20:16:43,2025-05-07 20:16:43,,5,134,100,5777.41,0,1,0,2025,2,0
211,Social Media Lead,0.0,28.0,135,USD,2025-05-05 18:31:44,2025-08-27 16:49:15,lost,Switched to competitor,2025-05-29 14:30:14,19,,2025-05-29 14:30:14,2025-08-27 16:49:15,False,2025-05-05 18:31:44,2025-05-29 14:30:14,,2025-05-29 14:30:14,5,135,0,0.0,0,0,1,2025,2,0
212,Web Form Lead,0.0,17.0,110,USD,2025-05-05 19:17:21,2025-08-27 16:57:31,lost,Lifestyle change,2025-08-02 16:18:21,19,,2025-08-02 16:18:21,2025-08-27 16:57:31,False,2025-05-05 19:17:21,2025-08-02 16:18:21,,2025-08-02 16:18:21,5,110,5,0.0,0,0,1,2025,2,0
214,Web Form Lead,0.0,15.0,135,USD,2025-05-05 22:07:39,2025-08-27 16:52:29,lost,Sold boat,2025-05-13 03:04:14,19,,2025-05-13 03:04:14,2025-08-27 16:52:29,False,2025-05-05 22:07:39,2025-05-13 03:04:14,,2025-05-13 03:04:14,5,135,0,0.0,0,0,1,2025,2,0
215,Web Form Lead,741.7,11.0,135,USD,2025-05-05 23:03:39,2025-08-27 16:54:03,lost,Storing at home,2025-05-06 19:38:34,19,,2025-05-06 19:38:34,2025-08-27 16:54:03,False,2025-05-05 23:03:39,2025-05-06 19:38:34,,2025-05-06 19:38:34,5,135,0,0.0,0,0,1,2025,2,0
216,Direct Lead,0.0,13.0,135,USD,2025-05-06 13:27:22,2025-08-27 17:01:37,lost,Taking a break from boating,2025-08-13 15:19:23,19,,2025-08-13 15:19:23,2025-08-27 17:01:37,False,2025-05-06 13:27:22,2025-08-13 15:19:23,,2025-08-13 15:19:23,5,135,0,0.0,0,0,1,2025,2,1
217,Direct Lead,3128.73,13.0,135,USD,2025-05-06 14:17:47,2025-08-27 17:01:37,lost,Existing customer,2025-05-08 16:44:46,19,,2025-05-08 16:44:46,2025-08-27 17:01:37,False,2025-05-06 14:17:47,2025-05-08 16:44:46,,2025-05-08 16:44:46,5,135,0,0.0,0,0,1,2025,2,1
218,Direct Lead,0.0,13.0,135,USD,2025-05-06 14:18:24,2025-08-27 17:01:37,lost,Switched to competitor,2025-08-13 15:57:14,19,,2025-08-13 15:57:14,2025-08-27 17:01:37,False,2025-05-06 14:18:24,2025-08-13 15:57:14,,2025-08-13 15:57:14,5,135,0,0.0,0,0,1,2025,2,1
219,Web Form Lead,808.41,16.0,133,USD,2025-05-06 15:48:12,2025-08-27 16:22:06,lost,Lifestyle change,2025-05-09 16:25:37,20,,2025-05-09 16:25:37,2025-08-27 16:22:06,False,2025-05-06 15:48:12,2025-05-09 16:25:37,,2025-05-09 16:25:37,5,133,100,808.41,0,0,1,2025,2,1
220,Web Form Lead,0.0,11.0,135,USD,2025-05-06 18:39:55,2025-08-27 16:54:03,lost,Lifestyle change,2025-05-07 20:09:26,19,,2025-05-07 20:09:26,2025-08-27 16:54:03,False,2025-05-06 18:39:55,2025-05-07 20:09:26,,2025-05-07 20:09:26,5,135,0,0.0,0,0,1,2025,2,1
222,Web Form Lead,856.89,11.0,135,USD,2025-05-06 23:30:12,2025-08-27 16:54:03,lost,Storing at home,2025-05-12 13:34:38,19,,2025-05-12 13:34:38,2025-08-27 16:54:03,False,2025-05-06 23:30:12,2025-05-12 13:34:38,,2025-05-12 13:34:38,5,135,0,0.0,0,0,1,2025,2,1
223,Web Form Lead,0.0,15.0,135,USD,2025-05-07 00:19:31,2025-08-27 16:52:29,lost,No response from customer,2025-07-08 19:13:13,19,,2025-07-08 19:13:13,2025-08-27 16:52:29,False,2025-05-07 00:19:31,2025-07-08 19:13:13,,2025-07-08 19:13:13,5,135,0,0.0,0,0,1,2025,2,2
224,Web Form Lead,0.0,28.0,135,USD,2025-05-07 14:43:15,2025-08-27 16:49:15,lost,Lifestyle change,2025-05-10 20:43:26,19,,2025-05-10 20:43:26,2025-08-27 16:49:15,False,2025-05-07 14:43:15,2025-05-10 20:43:26,,2025-05-10 20:43:26,5,135,0,0.0,0,0,1,2025,2,2
225,Web Form Lead,0.0,17.0,110,USD,2025-05-07 18:16:03,2025-08-27 16:57:31,lost,Unqualified lead,2025-05-07 18:50:55,19,,2025-05-07 18:50:55,2025-08-27 16:57:31,False,2025-05-07 18:16:03,2025-05-07 18:50:55,,2025-05-07 18:50:55,5,110,5,0.0,0,0,1,2025,2,2
227,Social Media Lead,0.0,28.0,135,USD,2025-05-07 20:12:11,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:22:33,19,,2025-06-09 20:22:33,2025-08-27 16:49:15,False,2025-05-07 20:12:11,2025-06-09 20:22:33,,2025-06-09 20:22:33,5,135,0,0.0,0,0,1,2025,2,2
228,Social Media Lead,0.0,28.0,135,USD,2025-05-07 20:16:02,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:21:31,19,,2025-06-09 20:21:31,2025-08-27 16:49:15,False,2025-05-07 20:16:02,2025-06-09 20:21:31,,2025-06-09 20:21:31,5,135,0,0.0,0,0,1,2025,2,2
229,Web Form Lead,0.0,11.0,135,USD,2025-05-07 20:57:13,2025-08-27 16:54:03,lost,Unqualified lead,2025-05-07 21:05:48,19,,2025-05-07 21:05:48,2025-08-27 16:54:03,False,2025-05-07 20:57:13,2025-05-07 21:05:48,,2025-05-07 21:05:48,5,135,0,0.0,0,0,1,2025,2,2
230,Web Form Lead,783.76,16.0,133,USD,2025-05-07 21:49:07,2025-08-27 16:22:10,lost,Lifestyle change,2025-05-24 16:48:18,20,,2025-05-24 16:48:18,2025-08-27 16:22:10,False,2025-05-07 21:49:07,2025-05-24 16:48:18,,2025-05-24 16:48:18,5,133,100,783.76,0,0,1,2025,2,2
231,Social Media Lead,0.0,28.0,135,USD,2025-05-07 23:51:32,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:20:32,19,,2025-06-09 20:20:32,2025-08-27 16:49:15,False,2025-05-07 23:51:32,2025-06-09 20:20:32,,2025-06-09 20:20:32,5,135,0,0.0,0,0,1,2025,2,2
232,Social Media Lead,0.0,28.0,135,USD,2025-05-08 01:49:09,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:19:17,19,,2025-06-09 20:19:17,2025-08-27 16:49:15,False,2025-05-08 01:49:09,2025-06-09 20:19:17,,2025-06-09 20:19:17,5,135,0,0.0,0,0,1,2025,2,3
233,Web Form Lead,593.32,16.0,133,USD,2025-05-08 02:27:08,2025-08-27 16:22:10,lost,Existing customer,2025-05-24 16:46:45,20,,2025-05-24 16:46:45,2025-08-27 16:22:10,False,2025-05-08 02:27:08,2025-05-24 16:46:45,,2025-05-24 16:46:45,5,133,100,593.32,0,0,1,2025,2,3
234,Web Form Lead,0.0,17.0,110,USD,2025-05-08 14:19:07,2025-08-27 16:57:31,lost,No response from customer,2025-05-08 19:10:29,19,,2025-05-08 19:10:29,2025-08-27 16:57:31,False,2025-05-08 14:19:07,2025-05-08 19:10:29,,2025-05-08 19:10:29,5,110,5,0.0,0,0,1,2025,2,3
235,Web Form Lead,0.0,28.0,135,USD,2025-05-08 15:44:05,2025-08-27 16:49:15,lost,Lifestyle change,2025-05-14 14:21:20,19,,2025-05-14 14:21:20,2025-08-27 16:49:15,False,2025-05-08 15:44:05,2025-05-14 14:21:20,,2025-05-14 14:21:20,5,135,0,0.0,0,0,1,2025,2,3
236,Social Media Lead,0.0,28.0,135,USD,2025-05-08 16:18:23,2025-08-27 16:49:15,lost,Unqualified lead,2025-05-29 19:12:07,19,,2025-05-29 19:12:07,2025-08-27 16:49:15,False,2025-05-08 16:18:23,2025-05-29 19:12:07,,2025-05-29 19:12:07,5,135,0,0.0,0,0,1,2025,2,3
237,Web Form Lead,0.0,13.0,135,USD,2025-05-08 17:34:42,2025-08-27 17:01:37,lost,No availability for requested dates,2025-08-13 15:57:27,19,,2025-08-13 15:57:27,2025-08-27 17:01:37,False,2025-05-08 17:34:42,2025-08-13 15:57:27,,2025-08-13 15:57:27,5,135,0,0.0,0,0,1,2025,2,3
240,Social Media Lead,0.0,28.0,135,USD,2025-05-08 17:59:59,2025-08-27 16:49:15,lost,No response from customer,2025-05-14 19:52:43,19,,2025-05-14 19:52:43,2025-08-27 16:49:15,False,2025-05-08 17:59:59,2025-05-14 19:52:43,,2025-05-14 19:52:43,5,135,0,0.0,0,0,1,2025,2,3
241,Web Form Lead,707.33,17.0,110,USD,2025-05-08 19:06:10,2025-08-27 16:57:31,lost,Lifestyle change,2025-08-02 16:18:56,19,,2025-08-02 16:18:56,2025-08-27 16:57:31,False,2025-05-08 19:06:10,2025-08-02 16:18:56,,2025-08-02 16:18:56,5,110,5,35.3665,0,0,1,2025,2,3
242,Web Form Lead,0.0,17.0,110,USD,2025-05-08 19:44:56,2025-08-27 16:57:31,lost,Boat size not supported,2025-05-08 19:56:36,19,,2025-05-08 19:56:36,2025-08-27 16:57:31,False,2025-05-08 19:44:56,2025-05-08 19:56:36,,2025-05-08 19:56:36,5,110,5,0.0,0,0,1,2025,2,3
243,Web Form Lead,412.49,16.0,133,USD,2025-05-08 20:20:35,2025-08-27 16:22:11,lost,Existing customer,2025-05-24 16:45:13,20,,2025-05-24 16:45:13,2025-08-27 16:22:11,False,2025-05-08 20:20:35,2025-05-24 16:45:13,,2025-05-24 16:45:13,5,133,100,412.49,0,0,1,2025,2,3
244,Web Form Lead,10040.87,17.0,110,USD,2025-05-08 22:17:25,2025-08-27 16:57:31,lost,Lifestyle change,2025-08-02 16:20:03,19,,2025-08-02 16:20:03,2025-08-27 16:57:31,False,2025-05-08 22:17:25,2025-08-02 16:20:03,,2025-08-02 16:20:03,5,110,5,502.04350000000005,0,0,1,2025,2,3
245,Social Media Lead,0.0,28.0,135,USD,2025-05-09 11:55:56,2025-08-27 16:49:15,lost,Switched to competitor,2025-05-29 15:00:36,19,,2025-05-29 15:00:36,2025-08-27 16:49:15,False,2025-05-09 11:55:56,2025-05-29 15:00:36,,2025-05-29 15:00:36,5,135,0,0.0,0,0,1,2025,2,4
246,Web Form Lead,733.85,17.0,110,USD,2025-05-09 14:44:43,2025-08-27 16:57:31,lost,Switched to competitor,2025-08-02 16:20:41,19,,2025-08-02 16:20:41,2025-08-27 16:57:31,False,2025-05-09 14:44:43,2025-08-02 16:20:41,,2025-08-02 16:20:41,5,110,5,36.6925,0,0,1,2025,2,4
247,Social Media Lead,0.0,28.0,135,USD,2025-05-09 15:43:51,2025-08-27 16:49:15,lost,No response from customer,2025-05-14 19:53:14,19,,2025-05-14 19:53:14,2025-08-27 16:49:15,False,2025-05-09 15:43:51,2025-05-14 19:53:14,,2025-05-14 19:53:14,5,135,0,0.0,0,0,1,2025,2,4
248,Web Form Lead,0.0,11.0,135,USD,2025-05-09 20:53:39,2025-08-27 16:54:03,lost,Storing at home,2025-05-09 21:01:40,19,,2025-05-09 21:01:40,2025-08-27 16:54:03,False,2025-05-09 20:53:39,2025-05-09 21:01:40,,2025-05-09 21:01:40,5,135,0,0.0,0,0,1,2025,2,4
249,Web Form Lead,0.0,28.0,135,USD,2025-05-09 22:18:11,2025-08-27 16:49:15,lost,No availability for requested dates,2025-05-12 17:54:49,19,,2025-05-12 17:54:49,2025-08-27 16:49:15,False,2025-05-09 22:18:11,2025-05-12 17:54:49,,2025-05-12 17:54:49,5,135,0,0.0,0,0,1,2025,2,4
250,Social Media Lead,0.0,28.0,135,USD,2025-05-10 12:55:40,2025-08-27 16:49:15,lost,Switched to competitor,2025-05-29 15:03:41,19,,2025-05-29 15:03:41,2025-08-27 16:49:15,False,2025-05-10 12:55:40,2025-05-29 15:03:41,,2025-05-29 15:03:41,5,135,0,0.0,0,0,1,2025,2,5
251,Web Form Lead,3365.44,11.0,135,USD,2025-05-10 13:16:17,2025-08-27 16:54:03,lost,Lifestyle change,2025-05-19 16:03:14,19,,2025-05-19 16:03:14,2025-08-27 16:54:03,False,2025-05-10 13:16:17,2025-05-19 16:03:14,,2025-05-19 16:03:14,5,135,0,0.0,0,0,1,2025,2,5
252,Web Form Lead,387.93,16.0,133,USD,2025-05-10 15:36:37,2025-08-27 16:22:26,won,,2025-06-18 19:46:03,20,2025-06-18 19:46:03,,2025-08-27 16:22:26,False,2025-05-10 15:36:37,2025-06-18 19:46:03,2025-06-18 19:46:03,,5,133,100,387.93,0,1,0,2025,2,5
253,Web Form Lead,0.0,15.0,135,USD,2025-05-10 15:47:38,2025-08-27 16:52:29,lost,Unqualified lead,2025-08-06 13:33:02,19,,2025-08-06 13:33:02,2025-08-27 16:52:29,False,2025-05-10 15:47:38,2025-08-06 13:33:02,,2025-08-06 13:33:02,5,135,0,0.0,0,0,1,2025,2,5
254,Web Form Lead,0.0,11.0,135,USD,2025-05-10 15:50:25,2025-08-27 16:54:03,lost,Lifestyle change,2025-05-12 13:37:52,19,,2025-05-12 13:37:52,2025-08-27 16:54:03,False,2025-05-10 15:50:25,2025-05-12 13:37:52,,2025-05-12 13:37:52,5,135,0,0.0,0,0,1,2025,2,5
255,Web Form Lead,0.0,15.0,134,USD,2025-05-10 17:21:14,2025-08-27 16:51:57,won,,2025-08-06 13:33:17,19,2025-08-06 13:33:17,,2025-08-27 16:51:57,False,2025-05-10 17:21:14,2025-08-06 13:33:17,2025-08-06 13:33:17,,5,134,100,0.0,0,1,0,2025,2,5
256,Social Media Lead,0.0,28.0,135,USD,2025-05-10 18:12:34,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:18:44,19,,2025-06-09 20:18:44,2025-08-27 16:49:15,False,2025-05-10 18:12:34,2025-06-09 20:18:44,,2025-06-09 20:18:44,5,135,0,0.0,0,0,1,2025,2,5
257,Web Form Lead,0.0,28.0,135,USD,2025-05-10 19:32:50,2025-08-27 16:49:15,lost,Switched to competitor,2025-05-29 17:16:05,19,,2025-05-29 17:16:05,2025-08-27 16:49:15,False,2025-05-10 19:32:50,2025-05-29 17:16:05,,2025-05-29 17:16:05,5,135,0,0.0,0,0,1,2025,2,5
258,Web Form Lead,0.0,15.0,135,USD,2025-05-10 21:57:10,2025-08-27 16:52:29,lost,Sold boat,2025-08-06 13:35:01,19,,2025-08-06 13:35:01,2025-08-27 16:52:29,False,2025-05-10 21:57:10,2025-08-06 13:35:01,,2025-08-06 13:35:01,5,135,0,0.0,0,0,1,2025,2,5
259,Social Media Lead,0.0,28.0,135,USD,2025-05-10 23:06:34,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-09 20:18:12,19,,2025-06-09 20:18:12,2025-08-27 16:49:15,False,2025-05-10 23:06:34,2025-06-09 20:18:12,,2025-06-09 20:18:12,5,135,0,0.0,0,0,1,2025,2,5
260,Social Media Lead,0.0,28.0,135,USD,2025-05-10 23:31:52,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-04 18:49:00,19,,2025-06-04 18:49:00,2025-08-27 16:49:15,False,2025-05-10 23:31:52,2025-06-04 18:49:00,,2025-06-04 18:49:00,5,135,0,0.0,0,0,1,2025,2,5
261,Web Form Lead,0.0,17.0,110,USD,2025-05-11 01:18:06,2025-09-23 14:22:31,lost,Lifestyle change,2025-08-02 16:21:36,19,,2025-08-02 16:21:36,2025-08-27 16:57:31,False,2025-05-11 01:18:06,2025-08-02 16:21:36,,2025-08-02 16:21:36,5,110,5,0.0,0,0,1,2025,2,6
262,Web Form Lead,0.0,11.0,135,USD,2025-05-11 01:49:46,2025-08-27 16:54:03,lost,Storing at home,2025-05-12 13:39:46,19,,2025-05-12 13:39:46,2025-08-27 16:54:03,False,2025-05-11 01:49:46,2025-05-12 13:39:46,,2025-05-12 13:39:46,5,135,0,0.0,0,0,1,2025,2,6
263,Web Form Lead,0.0,17.0,110,USD,2025-05-11 02:15:58,2025-08-27 16:57:31,lost,Lifestyle change,2025-08-02 16:22:16,19,,2025-08-02 16:22:16,2025-08-27 16:57:31,False,2025-05-11 02:15:58,2025-08-02 16:22:16,,2025-08-02 16:22:16,5,110,5,0.0,0,0,1,2025,2,6
264,Social Media Lead,0.0,28.0,135,USD,2025-05-11 02:47:18,2025-08-27 16:49:15,lost,Unqualified lead,2025-05-29 19:56:08,19,,2025-05-29 19:56:08,2025-08-27 16:49:15,False,2025-05-11 02:47:18,2025-05-29 19:56:08,,2025-05-29 19:56:08,5,135,0,0.0,0,0,1,2025,2,6
265,Web Form Lead,0.0,17.0,110,USD,2025-05-11 15:14:37,2025-08-27 16:57:31,lost,Switched to competitor,2025-08-02 16:22:43,19,,2025-08-02 16:22:43,2025-08-27 16:57:31,False,2025-05-11 15:14:37,2025-08-02 16:22:43,,2025-08-02 16:22:43,5,110,5,0.0,0,0,1,2025,2,6
266,Web Form Lead,0.0,15.0,135,USD,2025-05-11 15:20:52,2025-08-27 16:52:29,lost,General inquiry - no sale,2025-08-06 13:35:49,19,,2025-08-06 13:35:49,2025-08-27 16:52:29,False,2025-05-11 15:20:52,2025-08-06 13:35:49,,2025-08-06 13:35:49,5,135,0,0.0,0,0,1,2025,2,6
267,Social Media Lead,0.0,28.0,135,USD,2025-05-11 16:02:42,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-13 20:31:05,19,,2025-06-13 20:31:05,2025-08-27 16:49:15,False,2025-05-11 16:02:42,2025-06-13 20:31:05,,2025-06-13 20:31:05,5,135,0,0.0,0,0,1,2025,2,6
269,Web Form Lead,0.0,17.0,110,USD,2025-05-11 16:33:45,2025-08-27 16:57:31,lost,Lifestyle change,2025-05-12 17:28:00,19,,2025-05-12 17:28:00,2025-08-27 16:57:31,False,2025-05-11 16:33:45,2025-05-12 17:28:00,,2025-05-12 17:28:00,5,110,5,0.0,0,0,1,2025,2,6
270,Social Media Lead,0.0,28.0,135,USD,2025-05-11 16:57:46,2025-08-27 16:49:15,lost,Switched to competitor,2025-06-04 17:14:05,19,,2025-06-04 17:14:05,2025-08-27 16:49:15,False,2025-05-11 16:57:46,2025-06-04 17:14:05,,2025-06-04 17:14:05,5,135,0,0.0,0,0,1,2025,2,6
